Date,Name,Close,Diff
2018-09-24,VRSN,158.9600067138672,-0.2299957275390625
2018-09-25,VRSN,160.49000549316406,0.8400115966796875
2018-09-26,VRSN,158.9199981689453,-1.94000244140625
2018-09-27,VRSN,159.13999938964844,-0.3300018310546875
2018-09-28,VRSN,160.1199951171875,1.1999969482421875
2018-10-01,VRSN,159.92999267578125,-1.1200103759765625
2018-10-02,VRSN,157.52000427246094,-2.4199981689453125
2018-10-03,VRSN,157.77999877929688,-0.55999755859375
2018-10-04,VRSN,155.2100067138672,-2.1100006103515625
2018-10-05,VRSN,154.1300048828125,-1.3899993896484375
2018-10-08,VRSN,150.77999877929688,-3.05999755859375
2018-10-09,VRSN,148.02000427246094,-2.7599945068359375
2018-10-10,VRSN,140.89999389648438,-6.660003662109375
2018-10-11,VRSN,139.1199951171875,-0.9600067138671875
2018-10-12,VRSN,143.97999572753906,2.3799896240234375
2018-10-15,VRSN,142.50999450683594,-0.510009765625
2018-10-16,VRSN,146.7899932861328,3.1199951171875
2018-10-17,VRSN,145.88999938964844,-1.30999755859375
2018-10-18,VRSN,142.1999969482422,-3.1300048828125
2018-10-19,VRSN,141.38999938964844,-1.82000732421875
2018-10-22,VRSN,143.47000122070312,1.470001220703125
2018-10-23,VRSN,141.11000061035156,0.32000732421875
2018-10-24,VRSN,133.91000366210938,-7.7599945068359375
2018-10-25,VRSN,135.83999633789062,0.7899932861328125
2018-10-26,VRSN,138.6699981689453,3.3000030517578125
2018-10-29,VRSN,135.32000732421875,-6.1199951171875
2018-10-30,VRSN,138.66000366210938,3.350006103515625
2018-10-31,VRSN,142.5399932861328,2.4199981689453125
2018-11-01,VRSN,140.8000030517578,-1.739990234375
2018-11-02,VRSN,165.02000427246094,5.0200042724609375
2018-11-05,VRSN,160.8000030517578,-3.649993896484375
2018-11-06,VRSN,157.14999389648438,-3.0600128173828125
2018-11-07,VRSN,159.85000610351562,2.1200103759765625
2018-11-08,VRSN,160.1300048828125,1.4900054931640625
2018-11-09,VRSN,160.10000610351562,1.0
2018-11-12,VRSN,153.3000030517578,-6.339996337890625
2018-11-13,VRSN,152.61000061035156,-0.5
2018-11-14,VRSN,151.30999755859375,-2.69000244140625
2018-11-15,VRSN,155.6699981689453,5.0399932861328125
2018-11-16,VRSN,155.75,1.5500030517578125
2018-11-19,VRSN,149.1999969482422,-5.6699981689453125
2018-11-20,VRSN,147.19000244140625,0.94000244140625
2018-11-21,VRSN,149.38999938964844,0.8600006103515625
2018-11-23,VRSN,150.3300018310547,2.0500030517578125
2018-11-26,VRSN,153.64999389648438,1.399993896484375
2018-11-27,VRSN,150.8000030517578,-2.3300018310546875
2018-11-28,VRSN,155.85000610351562,4.1800079345703125
2018-11-29,VRSN,156.66000366210938,1.6300048828125
2018-11-30,VRSN,156.05999755859375,-0.4199981689453125
2018-12-03,VRSN,159.27000427246094,0.6100006103515625
2018-12-04,VRSN,153.5500030517578,-5.209991455078125
2018-12-06,VRSN,157.39999389648438,6.149993896484375
2018-12-07,VRSN,153.9499969482422,-3.2100067138671875
2018-12-10,VRSN,157.0,3.07000732421875
2018-12-11,VRSN,155.4199981689453,-3.75
2018-12-12,VRSN,157.1199951171875,-0.760009765625
2018-12-13,VRSN,156.3000030517578,-1.8499908447265625
2018-12-14,VRSN,152.6699981689453,-2.32000732421875
2018-12-17,VRSN,150.10000610351562,-2.6899871826171875
2018-12-18,VRSN,150.02999877929688,-0.779998779296875
2018-12-19,VRSN,149.7100067138672,-0.30999755859375
2018-12-20,VRSN,147.02000427246094,-2.1599884033203125
2018-12-21,VRSN,142.44000244140625,-5.94000244140625
2018-12-24,VRSN,139.5399932861328,-1.8800048828125
2018-12-26,VRSN,146.05999755859375,5.4199981689453125
2018-12-27,VRSN,148.05999755859375,3.6199951171875
2018-12-28,VRSN,146.8800048828125,-1.739990234375
2018-12-31,VRSN,148.2899932861328,0.3699951171875
2019-01-02,VRSN,147.75999450683594,2.3199920654296875
2019-01-03,VRSN,142.58999633789062,-3.029998779296875
2019-01-04,VRSN,148.97000122070312,4.2400054931640625
2019-01-07,VRSN,151.39999389648438,2.279998779296875
2019-01-08,VRSN,156.9199981689453,4.3600006103515625
2019-01-09,VRSN,155.63999938964844,-1.05999755859375
2019-01-10,VRSN,157.75999450683594,2.589996337890625
2019-01-11,VRSN,157.92999267578125,1.04998779296875
2019-01-14,VRSN,157.0,0.5800018310546875
2019-01-15,VRSN,160.4499969482422,2.470001220703125
2019-01-16,VRSN,161.6300048828125,0.6399993896484375
2019-01-17,VRSN,163.4199981689453,2.7899932861328125
2019-01-18,VRSN,164.44000244140625,-0.30999755859375
2019-01-22,VRSN,163.07000732421875,-0.54998779296875
2019-01-23,VRSN,163.08999633789062,-0.1999969482421875
2019-01-24,VRSN,163.47999572753906,0.279998779296875
2019-01-25,VRSN,165.9600067138672,1.040008544921875
2019-01-28,VRSN,166.16000366210938,-1.1299896240234375
2019-01-29,VRSN,164.41000366210938,-2.0399932861328125
2019-01-30,VRSN,168.25,3.1300048828125
2019-01-31,VRSN,169.27000427246094,0.8000030517578125
2019-02-01,VRSN,170.52000427246094,0.790008544921875
2019-02-04,VRSN,173.2899932861328,2.4699859619140625
2019-02-05,VRSN,173.77999877929688,0.4499969482421875
2019-02-06,VRSN,173.88999938964844,0.3600006103515625
2019-02-07,VRSN,173.0500030517578,0.3700103759765625
2019-02-08,VRSN,173.08999633789062,-0.910003662109375
2019-02-11,VRSN,170.52999877929688,-2.7400054931640625
2019-02-12,VRSN,174.2899932861328,2.30999755859375
2019-02-13,VRSN,174.27999877929688,-0.4300079345703125
2019-02-14,VRSN,175.11000061035156,1.5099945068359375
2019-02-15,VRSN,175.39999389648438,-1.1800079345703125
2019-02-19,VRSN,175.67999267578125,0.55999755859375
2019-02-20,VRSN,176.00999450683594,0.029998779296875
2019-02-21,VRSN,176.0,-0.029998779296875
2019-02-22,VRSN,178.7899932861328,2.029998779296875
2019-02-25,VRSN,178.0800018310547,-1.7299957275390625
2019-02-26,VRSN,178.27999877929688,0.399993896484375
2019-02-27,VRSN,177.89999389648438,0.42999267578125
2019-02-28,VRSN,178.0399932861328,0.279998779296875
2019-03-01,VRSN,180.5,1.600006103515625
2019-03-04,VRSN,176.82000732421875,-4.2599945068359375
2019-03-05,VRSN,177.7899932861328,0.80999755859375
2019-03-06,VRSN,176.74000549316406,-0.8600006103515625
2019-03-07,VRSN,177.49000549316406,0.7400054931640625
2019-03-08,VRSN,177.72999572753906,2.1599884033203125
2019-03-11,VRSN,179.07000732421875,0.7800140380859375
2019-03-12,VRSN,180.5,0.649993896484375
2019-03-13,VRSN,180.47999572753906,-0.5800018310546875
2019-03-14,VRSN,181.42999267578125,0.5699920654296875
2019-03-15,VRSN,181.6199951171875,0.0999908447265625
2019-03-18,VRSN,180.91000366210938,-0.720001220703125
2019-03-19,VRSN,182.3000030517578,0.4900054931640625
2019-03-20,VRSN,181.85000610351562,-0.2299957275390625
2019-03-21,VRSN,185.3800048828125,3.8700103759765625
2019-03-22,VRSN,181.6699981689453,-2.660003662109375
2019-03-25,VRSN,181.27000427246094,0.2400054931640625
2019-03-26,VRSN,182.97000122070312,0.3800048828125
2019-03-27,VRSN,180.17999267578125,-2.82000732421875
2019-03-28,VRSN,181.0399932861328,0.589996337890625
2019-03-29,VRSN,181.55999755859375,-0.75
2019-04-01,VRSN,185.9600067138672,2.920013427734375
2019-04-02,VRSN,186.8800048828125,0.94000244140625
2019-04-03,VRSN,188.08999633789062,0.459991455078125
2019-04-04,VRSN,186.1300048828125,-2.529998779296875
2019-04-05,VRSN,189.24000549316406,2.6699981689453125
2019-04-08,VRSN,189.77000427246094,0.760009765625
2019-04-09,VRSN,189.02000427246094,0.0900115966796875
2019-04-10,VRSN,188.97000122070312,-0.100006103515625
2019-04-11,VRSN,189.52999877929688,-0.0500030517578125
2019-04-12,VRSN,189.60000610351562,-0.339996337890625
2019-04-15,VRSN,189.0500030517578,-1.75
2019-04-16,VRSN,188.8000030517578,-0.5800018310546875
2019-04-17,VRSN,186.3000030517578,-3.0800018310546875
2019-04-18,VRSN,186.64999389648438,-0.8000030517578125
2019-04-22,VRSN,187.0399932861328,0.769989013671875
2019-04-23,VRSN,189.2899932861328,1.8499908447265625
2019-04-24,VRSN,189.36000061035156,0.2599945068359375
2019-04-25,VRSN,189.17999267578125,0.4699859619140625
2019-04-26,VRSN,199.86000061035156,5.4600067138671875
2019-04-29,VRSN,197.47000122070312,-2.0800018310546875
2019-04-30,VRSN,197.4499969482422,0.4499969482421875
2019-05-01,VRSN,194.44000244140625,-3.4199981689453125
2019-05-02,VRSN,194.97999572753906,0.9499969482421875
2019-05-03,VRSN,196.9499969482422,1.3300018310546875
2019-05-06,VRSN,197.1300048828125,3.6100006103515625
2019-05-07,VRSN,193.17999267578125,-2.07000732421875
2019-05-08,VRSN,193.14999389648438,0.67999267578125
2019-05-09,VRSN,193.72999572753906,2.739990234375
2019-05-10,VRSN,194.63999938964844,1.7299957275390625
2019-05-13,VRSN,189.2100067138672,0.1800079345703125
2019-05-14,VRSN,191.25,1.5200042724609375
2019-05-15,VRSN,193.8800048828125,4.07000732421875
2019-05-16,VRSN,196.8300018310547,2.3600006103515625
2019-05-17,VRSN,195.3000030517578,-0.2899932861328125
2019-05-20,VRSN,194.16000366210938,0.9300079345703125
2019-05-21,VRSN,195.55999755859375,0.0699920654296875
2019-05-22,VRSN,197.69000244140625,2.30999755859375
2019-05-23,VRSN,194.6300048828125,-1.529998779296875
2019-05-24,VRSN,194.72999572753906,-1.230010986328125
2019-05-28,VRSN,194.77999877929688,-0.82000732421875
2019-05-29,VRSN,194.52000427246094,0.8700103759765625
2019-05-30,VRSN,195.9199981689453,0.94000244140625
2019-05-31,VRSN,194.97999572753906,0.55999755859375
2019-06-03,VRSN,189.3300018310547,-5.459991455078125
2019-06-04,VRSN,194.2899932861328,3.589996337890625
2019-06-05,VRSN,200.3300018310547,3.94000244140625
2019-06-06,VRSN,203.25999450683594,2.839996337890625
2019-06-07,VRSN,207.08999633789062,2.339996337890625
2019-06-10,VRSN,207.11000061035156,-0.6999969482421875
2019-06-11,VRSN,206.5800018310547,-2.5399932861328125
2019-06-12,VRSN,206.5,-0.3000030517578125
2019-06-13,VRSN,205.3699951171875,-1.6699981689453125
2019-06-14,VRSN,205.1999969482422,-0.7299957275390625
2019-06-17,VRSN,203.33999633789062,-2.160003662109375
2019-06-18,VRSN,205.92999267578125,-0.44000244140625
2019-06-19,VRSN,209.41000366210938,3.3800048828125
2019-06-20,VRSN,211.02000427246094,-1.42999267578125
2019-06-21,VRSN,210.75,-0.0500030517578125
2019-06-24,VRSN,209.57000732421875,-1.079986572265625
2019-06-25,VRSN,207.89999389648438,-1.730010986328125
2019-06-26,VRSN,205.69000244140625,-3.1300048828125
2019-06-27,VRSN,207.2899932861328,0.899993896484375
2019-06-28,VRSN,209.16000366210938,1.1800079345703125
2019-07-01,VRSN,211.2899932861328,-0.3100128173828125
2019-07-02,VRSN,213.82000732421875,2.010009765625
2019-07-03,VRSN,217.05999755859375,2.1100006103515625
2019-07-05,VRSN,217.3300018310547,1.30999755859375
2019-07-08,VRSN,215.63999938964844,-0.5200042724609375
2019-07-09,VRSN,217.47999572753906,2.209991455078125
2019-07-10,VRSN,218.8699951171875,-0.100006103515625
2019-07-11,VRSN,218.58999633789062,-1.089996337890625
2019-07-12,VRSN,219.64999389648438,0.970001220703125
2019-07-15,VRSN,221.0399932861328,0.899993896484375
2019-07-16,VRSN,217.5399932861328,-3.5900115966796875
2019-07-17,VRSN,216.9600067138672,-0.5399932861328125
2019-07-18,VRSN,214.8000030517578,-1.94000244140625
2019-07-19,VRSN,214.2100067138672,-2.1999969482421875
2019-07-22,VRSN,215.94000244140625,0.4799957275390625
2019-07-23,VRSN,215.74000549316406,-1.05999755859375
2019-07-24,VRSN,216.83999633789062,2.0999908447265625
2019-07-25,VRSN,215.85000610351562,-0.0699920654296875
2019-07-26,VRSN,216.5800018310547,1.9000091552734375
2019-07-29,VRSN,215.5399932861328,-1.4600067138671875
2019-07-30,VRSN,213.92999267578125,0.42999267578125
2019-07-31,VRSN,211.08999633789062,-3.1699981689453125
2019-08-01,VRSN,212.8000030517578,1.2100067138671875
2019-08-02,VRSN,209.47000122070312,-2.399993896484375
2019-08-05,VRSN,200.3000030517578,-5.209991455078125
2019-08-06,VRSN,204.36000061035156,3.410003662109375
2019-08-07,VRSN,206.13999938964844,4.100006103515625
2019-08-08,VRSN,211.32000732421875,4.760009765625
2019-08-09,VRSN,207.82000732421875,-2.4799957275390625
2019-08-12,VRSN,204.0,-3.399993896484375
2019-08-13,VRSN,208.9600067138672,4.720001220703125
2019-08-14,VRSN,201.8800048828125,-4.1299896240234375
2019-08-15,VRSN,203.39999389648438,1.220001220703125
2019-08-16,VRSN,205.0,-0.589996337890625
2019-08-19,VRSN,206.89999389648438,-1.220001220703125
2019-08-20,VRSN,206.8800048828125,0.05999755859375
2019-08-21,VRSN,208.07000732421875,-1.1099853515625
2019-08-22,VRSN,205.1999969482422,-3.260009765625
2019-08-23,VRSN,200.52000427246094,-3.8499908447265625
2019-08-26,VRSN,202.99000549316406,0.6100006103515625
2019-08-27,VRSN,203.7899932861328,-0.9000091552734375
2019-08-28,VRSN,203.77999877929688,1.089996337890625
2019-08-29,VRSN,205.9600067138672,-0.0999908447265625
2019-08-30,VRSN,203.85000610351562,-2.9399871826171875
2019-09-03,VRSN,202.14999389648438,-0.4000091552734375
2019-09-04,VRSN,203.52999877929688,0.8699951171875
2019-09-05,VRSN,206.5800018310547,1.5800018310546875
2019-09-06,VRSN,207.57000732421875,-0.3499908447265625
2019-09-09,VRSN,201.8800048828125,-6.1399993896484375
2019-09-10,VRSN,196.7100067138672,-3.7199859619140625
2019-09-11,VRSN,190.75,-5.529998779296875
2019-09-12,VRSN,191.17999267578125,0.0999908447265625
2019-09-13,VRSN,188.74000549316406,-2.05999755859375
2019-09-16,VRSN,189.5500030517578,1.55999755859375
2019-09-17,VRSN,191.1999969482422,2.0200042724609375
2019-09-18,VRSN,189.89999389648438,-0.5800018310546875
2019-09-19,VRSN,191.08999633789062,0.3899993896484375
2019-09-20,VRSN,190.69000244140625,0.160003662109375
2019-09-23,VRSN,189.82000732421875,0.170013427734375
2019-09-24,VRSN,186.77999877929688,-3.9199981689453125
2019-09-25,VRSN,189.92999267578125,3.80999755859375
2019-09-26,VRSN,191.19000244140625,1.80999755859375
2019-09-27,VRSN,187.25,-4.7599945068359375
2019-09-30,VRSN,188.6300048828125,0.790008544921875
2019-10-01,VRSN,183.9499969482422,-3.6300048828125
2019-10-02,VRSN,177.9499969482422,-4.6399993896484375
2019-10-03,VRSN,181.41000366210938,3.540008544921875
2019-10-04,VRSN,184.33999633789062,2.519989013671875
2019-10-07,VRSN,183.44000244140625,-0.910003662109375
2019-10-08,VRSN,180.9600067138672,-1.17999267578125
2019-10-09,VRSN,184.02999877929688,1.2899932861328125
2019-10-10,VRSN,185.5500030517578,1.529998779296875
2019-10-11,VRSN,186.49000549316406,-0.9199981689453125
2019-10-14,VRSN,185.75,-0.1100006103515625
2019-10-15,VRSN,186.66000366210938,1.1300048828125
2019-10-16,VRSN,185.33999633789062,-1.220001220703125
2019-10-17,VRSN,186.5500030517578,0.9799957275390625
2019-10-18,VRSN,185.50999450683594,-1.2700042724609375
2019-10-21,VRSN,187.44000244140625,0.760009765625
2019-10-22,VRSN,181.61000061035156,-5.8199920654296875
2019-10-23,VRSN,182.75999450683594,1.6199951171875
2019-10-24,VRSN,185.72999572753906,3.1299896240234375
2019-10-25,VRSN,190.16000366210938,-8.410003662109375
2019-10-28,VRSN,190.9199981689453,0.8499908447265625
2019-10-29,VRSN,189.4499969482422,-1.1200103759765625
2019-10-30,VRSN,191.7100067138672,1.510009765625
2019-10-31,VRSN,190.02000427246094,-1.75
2019-11-01,VRSN,188.07000732421875,-3.279998779296875
2019-11-04,VRSN,186.60000610351562,-3.2299957275390625
2019-11-05,VRSN,186.55999755859375,-0.30999755859375
2019-11-06,VRSN,185.66000366210938,-1.3000030517578125
2019-11-07,VRSN,185.88999938964844,-0.9600067138671875
2019-11-08,VRSN,183.7899932861328,-1.3000030517578125
2019-11-11,VRSN,185.74000549316406,2.9900054931640625
2019-11-12,VRSN,184.38999938964844,-1.149993896484375
